00:20.668  render           | Time: 00:00.05 (Saving: 00:00.00)
00:20.668  render           | Rendering frame 477
00:20.669  render           | Executing sequencer
00:20.735  render           | Video append frame 477
00:20.735  render           | Time: 00:00.06 (Saving: 00:00.01)
00:20.735  render           | Rendering frame 478
00:20.736  render           | Executing sequencer
00:20.793  render           | Video append frame 478
00:20.793  render           | Time: 00:00.05 (Saving: 00:00.01)
00:20.793  render           | Rendering frame 479
00:20.794  render           | Executing sequencer
00:20.840  render           | Video append frame 479
00:20.840  render           | Time: 00:00.04 (Saving: 00:00.00)
00:20.840  render           | Rendering frame 480
00:20.841  render           | Executing sequencer
00:20.884  render           | Video append frame 480
00:20.884  render           | Time: 00:00.04 (Saving: 00:00.00)
00:20.884  render           | Rendering frame 481
00:20.885  render           | Executing sequencer
00:20.930  render           | Video append frame 481
00:20.934  render           | Time: 00:00.04 (Saving: 00:00.01)
00:20.934  render           | Rendering frame 482
00:20.935  render           | Executing sequencer
00:20.987  render           | Video append frame 482
00:20.987  render           | Time: 00:00.05 (Saving: 00:00.00)
00:20.987  render           | Rendering frame 483
00:20.988  render           | Executing sequencer
00:21.031  render           | Video append frame 483
00:21.032  render           | Time: 00:00.04 (Saving: 00:00.00)
00:21.032  render           | Rendering frame 484
00:21.032  render           | Executing sequencer
00:21.076  render           | Video append frame 484
00:21.077  render           | Time: 00:00.04 (Saving: 00:00.00)
00:21.077  render           | Rendering frame 485
00:21.077  render           | Executing sequencer
00:21.140  render           | Video append frame 485
00:21.141  render           | Time: 00:00.06 (Saving: 00:00.00)
00:21.141  render           | Rendering frame 486
00:21.142  render           | Executing sequencer
00:21.205  render           | Video append frame 486
00:21.205  render           | Time: 00:00.06 (Saving: 00:00.01)
00:21.205  render           | Rendering frame 487
00:21.206  render           | Executing sequencer
00:21.298  render           | Video append frame 487
00:21.298  render           | Time: 00:00.09 (Saving: 00:00.01)
00:21.298  render           | Rendering frame 488
00:21.299  render           | Executing sequencer
00:21.364  render           | Video append frame 488
00:21.365  render           | Time: 00:00.06 (Saving: 00:00.00)
00:21.365  render           | Rendering frame 489
00:21.366  render           | Executing sequencer
00:21.445  render           | Video append frame 489
00:21.445  render           | Time: 00:00.07 (Saving: 00:00.00)
00:21.445  render           | Rendering frame 490
00:21.446  render           | Executing sequencer
00:21.503  render           | Video append frame 490
00:21.503  render           | Time: 00:00.05 (Saving: 00:00.00)
00:21.504  render           | Rendering frame 491
00:21.505  render           | Executing sequencer
00:21.731  render           | Video append frame 491
00:21.731  render           | Time: 00:00.22 (Saving: 00:00.01)
00:21.734  render           | Rendering frame 492
00:21.759  render           | Executing sequencer
00:21.880  render           | Video append frame 492
00:21.880  render           | Time: 00:00.12 (Saving: 00:00.01)
00:21.880  render           | Rendering frame 493
00:21.881  render           | Executing sequencer
00:21.961  render           | Video append frame 493
00:21.961  render           | Time: 00:00.08 (Saving: 00:00.01)
00:21.961  render           | Rendering frame 494
00:21.962  render           | Executing sequencer
00:22.034  render           | Video append frame 494
00:22.034  render           | Time: 00:00.07 (Saving: 00:00.00)
00:22.035  render           | Rendering frame 495
00:22.037  render           | Executing sequencer
00:22.105  render           | Video append frame 495
00:22.105  render           | Time: 00:00.06 (Saving: 00:00.00)
00:22.105  render           | Rendering frame 496
00:22.107  render           | Executing sequencer
00:22.199  render           | Video append frame 496
00:22.199  render           | Time: 00:00.09 (Saving: 00:00.00)
00:22.199  render           | Rendering frame 497
00:22.200  render           | Executing sequencer
00:22.271  render           | Video append frame 497
00:22.271  render           | Time: 00:00.07 (Saving: 00:00.00)
00:22.271  render           | Rendering frame 498
00:22.272  render           | Executing sequencer
00:22.359  render           | Video append frame 498
00:22.359  render           | Time: 00:00.08 (Saving: 00:00.00)
00:22.359  render           | Rendering frame 499
00:22.360  render           | Executing sequencer
00:22.483  render           | Video append frame 499
00:22.483  render           | Time: 00:00.12 (Saving: 00:00.00)
00:22.483  render           | Rendering frame 500
00:22.484  render           | Executing sequencer
00:22.552  render           | Video append frame 500
00:22.552  render           | Time: 00:00.06 (Saving: 00:00.01)
00:22.552  render           | Rendering frame 501
00:22.553  render           | Executing sequencer
00:22.626  render           | Video append frame 501
00:22.626  render           | Time: 00:00.07 (Saving: 00:00.00)
00:22.626  render           | Rendering frame 502
00:22.627  render           | Executing sequencer
00:22.691  render           | Video append frame 502
00:22.691  render           | Time: 00:00.06 (Saving: 00:00.00)
00:22.691  render           | Rendering frame 503
00:22.693  render           | Executing sequencer
00:22.751  render           | Video append frame 503
00:22.751  render           | Time: 00:00.05 (Saving: 00:00.00)
00:22.751  render           | Rendering frame 504
00:22.752  render           | Executing sequencer
00:22.805  render           | Video append frame 504
00:22.805  render           | Time: 00:00.05 (Saving: 00:00.00)
00:22.805  render           | Rendering frame 505
00:22.806  render           | Executing sequencer
00:22.858  render           | Video append frame 505
00:22.858  render           | Time: 00:00.05 (Saving: 00:00.00)
00:22.858  render           | Rendering frame 506
00:22.859  render           | Executing sequencer
00:22.917  render           | Video append frame 506
00:22.917  render           | Time: 00:00.05 (Saving: 00:00.00)
00:22.917  render           | Rendering frame 507
00:22.918  render           | Executing sequencer
00:22.971  render           | Video append frame 507
00:22.973  render           | Time: 00:00.05 (Saving: 00:00.01)
00:22.974  render           | Rendering frame 508
00:22.975  render           | Executing sequencer
00:22.999  render           | Video append frame 508
00:23.000  render           | Time: 00:00.02 (Saving: 00:00.00)
00:23.000  render           | Rendering frame 509
00:23.001  render           | Executing sequencer
00:23.017  render           | Video append frame 509
00:23.017  render           | Time: 00:00.01 (Saving: 00:00.00)
00:23.017  render           | Rendering frame 510
00:23.018  render           | Executing sequencer
00:23.040  render           | Video append frame 510
00:23.040  render           | Time: 00:00.02 (Saving: 00:00.00)
00:23.040  render           | Rendering frame 511
00:23.041  render           | Executing sequencer
00:23.118  render           | Video append frame 511
00:23.119  render           | Time: 00:00.07 (Saving: 00:00.00)
00:23.119  render           | Rendering frame 512
00:23.120  render           | Executing sequencer
00:23.146  render           | Video append frame 512
00:23.146  render           | Time: 00:00.02 (Saving: 00:00.00)
00:23.146  render           | Rendering frame 513
00:23.147  render           | Executing sequencer
00:23.175  render           | Video append frame 513
00:23.175  render           | Time: 00:00.02 (Saving: 00:00.00)
00:23.175  render           | Rendering frame 514
00:23.176  render           | Executing sequencer
00:23.197  render           | Video append frame 514
00:23.197  render           | Time: 00:00.02 (Saving: 00:00.00)
00:23.197  render           | Rendering frame 515
00:23.198  render           | Executing sequencer
00:23.252  render           | Video append frame 515
00:23.252  render           | Time: 00:00.05 (Saving: 00:00.00)
00:23.252  render           | Rendering frame 516
00:23.253  render           | Executing sequencer
00:23.300  render           | Video append frame 516
00:23.300  render           | Time: 00:00.04 (Saving: 00:00.00)
00:23.300  render           | Rendering frame 517
00:23.301  render           | Executing sequencer
00:23.346  render           | Video append frame 517
