02:26.914  render           | Video append frame 351
02:26.914  render           | Time: 00:00.43 (Saving: 00:00.01)
02:26.914  render           | Rendering frame 352
02:26.915  render           | Executing sequencer
02:26.916  render           | Rendering frame 352
02:26.916  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:26.916  render           | Engine: EEVEE
02:26.975  render           | Fra: 352 | Rendering 1 / 16 samples
02:27.002  render           | Fra: 352 | Rendering 16 / 16 samples
02:27.346  render           | Video append frame 352
02:27.346  render           | Time: 00:00.43 (Saving: 00:00.02)
02:27.346  render           | Rendering frame 353
02:27.347  render           | Executing sequencer
02:27.348  render           | Rendering frame 353
02:27.349  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:27.349  render           | Engine: EEVEE
02:27.426  render           | Fra: 353 | Rendering 1 / 16 samples
02:27.456  render           | Fra: 353 | Rendering 16 / 16 samples
02:27.799  render           | Video append frame 353
02:27.799  render           | Time: 00:00.45 (Saving: 00:00.01)
02:27.799  render           | Rendering frame 354
02:27.800  render           | Executing sequencer
02:27.800  render           | Rendering frame 354
02:27.801  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:27.801  render           | Engine: EEVEE
02:27.881  render           | Fra: 354 | Rendering 1 / 16 samples
02:27.906  render           | Fra: 354 | Rendering 16 / 16 samples
02:28.237  render           | Video append frame 354
02:28.237  render           | Time: 00:00.43 (Saving: 00:00.01)
02:28.237  render           | Rendering frame 355
02:28.238  render           | Executing sequencer
02:28.351  render           | Rendering frame 355
02:28.351  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:28.351  render           | Engine: EEVEE
02:28.405  render           | Fra: 355 | Rendering 1 / 16 samples
02:28.431  render           | Fra: 355 | Rendering 16 / 16 samples
02:28.756  render           | Video append frame 355
02:28.756  render           | Time: 00:00.51 (Saving: 00:00.01)
02:28.756  render           | Rendering frame 356
02:28.757  render           | Executing sequencer
02:28.757  render           | Rendering frame 356
02:28.757  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:28.757  render           | Engine: EEVEE
02:28.818  render           | Fra: 356 | Rendering 1 / 16 samples
02:28.847  render           | Fra: 356 | Rendering 16 / 16 samples
02:29.175  render           | Video append frame 356
02:29.175  render           | Time: 00:00.41 (Saving: 00:00.01)
02:29.175  render           | Rendering frame 357
02:29.176  render           | Executing sequencer
02:29.176  render           | Rendering frame 357
02:29.176  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:29.176  render           | Engine: EEVEE
02:29.239  render           | Fra: 357 | Rendering 1 / 16 samples
02:29.290  render           | Fra: 357 | Rendering 16 / 16 samples
02:29.656  render           | Video append frame 357
02:29.656  render           | Time: 00:00.48 (Saving: 00:00.03)
02:29.656  render           | Rendering frame 358
02:29.656  render           | Executing sequencer
02:29.657  render           | Rendering frame 358
02:29.657  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:29.657  render           | Engine: EEVEE
02:29.907  render           | Fra: 358 | Rendering 1 / 16 samples
02:29.950  render           | Fra: 358 | Rendering 16 / 16 samples
02:30.606  render           | Video append frame 358
02:30.606  render           | Time: 00:00.94 (Saving: 00:00.06)
02:30.606  render           | Rendering frame 359
02:30.608  render           | Executing sequencer
02:30.609  render           | Rendering frame 359
02:30.609  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:30.609  render           | Engine: EEVEE
02:30.780  render           | Fra: 359 | Rendering 1 / 16 samples
02:30.811  render           | Fra: 359 | Rendering 16 / 16 samples
02:31.307  render           | Video append frame 359
02:31.307  render           | Time: 00:00.69 (Saving: 00:00.02)
02:31.307  render           | Rendering frame 360
02:31.308  render           | Executing sequencer
02:31.309  render           | Rendering frame 360
02:31.309  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:31.309  render           | Engine: EEVEE
02:31.421  render           | Fra: 360 | Rendering 1 / 16 samples
02:31.452  render           | Fra: 360 | Rendering 16 / 16 samples
02:31.778  render           | Video append frame 360
02:31.778  render           | Time: 00:00.46 (Saving: 00:00.01)
02:31.778  render           | Rendering frame 361
02:31.778  render           | Executing sequencer
02:31.779  render           | Rendering frame 361
02:31.779  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:31.779  render           | Engine: EEVEE
02:31.855  render           | Fra: 361 | Rendering 1 / 16 samples
02:31.884  render           | Fra: 361 | Rendering 16 / 16 samples
02:32.188  render           | Video append frame 361
02:32.188  render           | Time: 00:00.40 (Saving: 00:00.01)
02:32.188  render           | Rendering frame 362
02:32.188  render           | Executing sequencer
02:32.188  render           | Rendering frame 362
02:32.189  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:32.189  render           | Engine: EEVEE
02:32.267  render           | Fra: 362 | Rendering 1 / 16 samples
02:32.295  render           | Fra: 362 | Rendering 16 / 16 samples
02:32.607  render           | Video append frame 362
02:32.607  render           | Time: 00:00.41 (Saving: 00:00.01)
02:32.607  render           | Rendering frame 363
02:32.607  render           | Executing sequencer
02:32.607  render           | Rendering frame 363
02:32.608  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:32.608  render           | Engine: EEVEE
02:32.665  render           | Fra: 363 | Rendering 1 / 16 samples
02:32.689  render           | Fra: 363 | Rendering 16 / 16 samples
02:32.985  render           | Video append frame 363
02:32.985  render           | Time: 00:00.37 (Saving: 00:00.01)
02:32.986  render           | Rendering frame 364
02:32.986  render           | Executing sequencer
02:32.986  render           | Rendering frame 364
02:32.987  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:32.987  render           | Engine: EEVEE
02:33.055  render           | Fra: 364 | Rendering 1 / 16 samples
02:33.079  render           | Fra: 364 | Rendering 16 / 16 samples
02:33.370  render           | Video append frame 364
02:33.372  render           | Time: 00:00.38 (Saving: 00:00.01)
02:33.373  render           | Rendering frame 365
02:33.373  render           | Executing sequencer
02:33.374  render           | Rendering frame 365
02:33.375  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:33.375  render           | Engine: EEVEE
02:33.427  render           | Fra: 365 | Rendering 1 / 16 samples
02:33.453  render           | Fra: 365 | Rendering 16 / 16 samples
02:33.756  render           | Video append frame 365
02:33.756  render           | Time: 00:00.38 (Saving: 00:00.01)
02:33.757  render           | Rendering frame 366
02:33.757  render           | Executing sequencer
02:33.757  render           | Rendering frame 366
02:33.758  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:33.758  render           | Engine: EEVEE
02:33.816  render           | Fra: 366 | Rendering 1 / 16 samples
02:33.841  render           | Fra: 366 | Rendering 16 / 16 samples
02:34.136  render           | Video append frame 366
02:34.136  render           | Time: 00:00.37 (Saving: 00:00.01)
02:34.136  render           | Rendering frame 367
02:34.136  render           | Executing sequencer
02:34.137  render           | Rendering frame 367
02:34.137  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:34.137  render           | Engine: EEVEE
02:34.192  render           | Fra: 367 | Rendering 1 / 16 samples
02:34.217  render           | Fra: 367 | Rendering 16 / 16 samples
02:34.517  render           | Video append frame 367
02:34.650  render           | Time: 00:00.51 (Saving: 00:00.14)
02:34.650  render           | Rendering frame 368
02:34.651  render           | Executing sequencer
02:34.651  render           | Rendering frame 368
02:34.651  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:34.651  render           | Engine: EEVEE
02:34.702  render           | Fra: 368 | Rendering 1 / 16 samples
02:34.729  render           | Fra: 368 | Rendering 16 / 16 samples
02:35.053  render           | Video append frame 368
02:35.053  render           | Time: 00:00.40 (Saving: 00:00.01)
02:35.053  render           | Rendering frame 369
02:35.053  render           | Executing sequencer
02:35.054  render           | Rendering frame 369
02:35.054  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:35.055  render           | Engine: EEVEE
02:35.109  render           | Fra: 369 | Rendering 1 / 16 samples
02:35.136  render           | Fra: 369 | Rendering 16 / 16 samples
02:35.428  render           | Video append frame 369
02:35.428  render           | Time: 00:00.37 (Saving: 00:00.01)
02:35.428  render           | Rendering frame 370
02:35.429  render           | Executing sequencer
02:35.429  render           | Rendering frame 370
02:35.429  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:35.429  render           | Engine: EEVEE
02:35.488  render           | Fra: 370 | Rendering 1 / 16 samples
02:35.515  render           | Fra: 370 | Rendering 16 / 16 samples
02:35.812  render           | Video append frame 370
02:35.812  render           | Time: 00:00.38 (Saving: 00:00.01)
02:35.812  render           | Rendering frame 371
02:35.812  render           | Executing sequencer
02:35.813  render           | Rendering frame 371
02:35.813  render           | Start rendering: KHATIB / Software launch, ViewLayer
02:35.813  render           | Engine: EEVEE
02:35.868  render           | Fra: 371 | Rendering 1 / 16 samples
02:35.895  render           | Fra: 371 | Rendering 16 / 16 samples
02:36.191  render           | Video append frame 371
02:36.191  render           | Time: 00:00.37 (Saving: 00:00.01)
02:36.191  render           | Rendering frame 372
02:36.191  render           | Executing sequencer
02:36.192  render           | Rendering frame 372
02:36.192  render           | Start rendering: KHATIB / Software launch, ViewLayer
